city,date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,humidity,dist_road_km,dist_industry_km,dist_farmland_km,season,pollution_source
Guwahati,2021-03-07,4,547.41,0.0,4.46,64.37,2.89,36.29,38.31,3.1,70.00729331338727,1.491519251534124,6.451258331185774,3.9732233041718223,2,Natural
Guwahati,2021-03-08,4,620.84,0.0,9.25,47.21,3.16,45.21,53.68,8.36,49.16410382002252,1.092414274177345,4.612840846166283,6.452324518410469,2,Natural
Guwahati,2021-03-09,5,794.41,0.0,14.4,34.69,3.22,62.69,78.37,11.78,57.21272872140388,0.32820191751471406,4.452889328509533,3.242952026146811,2,Natural
Guwahati,2021-03-10,4,540.73,0.0,5.66,60.8,2.74,35.33,38.08,3.67,72.5611798652632,2.650148492692036,3.69532297923575,5.958832062441126,2,Natural
Guwahati,2021-03-11,4,614.17,0.0,6.68,57.22,2.83,32.05,34.94,3.33,57.232066997240736,3.0777017269659406,2.527981795240817,2.5499477278607405,2,Natural
Guwahati,2021-03-12,4,687.6,0.0,9.85,38.98,2.65,27.13,34.65,7.54,57.42278099711588,0.1843161681019274,0.6820940372036811,2.9914136126700637,2,Natural
Guwahati,2021-03-13,5,1174.93,6.31,26.05,0.21,10.97,91.62,128.12,35.47,37.34393491888905,2.3146407679190717,2.543561469900683,8.59907867577101,2,Natural
Guwahati,2021-03-14,5,734.33,0.0,4.84,81.54,5.31,80.65,87.07,7.92,33.81524367517697,0.21154953170243024,4.796148434664187,8.803919476887625,2,Natural
Guwahati,2021-03-15,5,1028.06,0.18,21.94,10.73,3.7,62.1,78.25,6.71,84.62932303399762,3.6565266372503107,7.757254646660893,4.156092673829033,2,Natural
Guwahati,2021-03-16,5,921.25,0.0,15.08,37.91,3.49,80.0,95.56,6.97,64.1867822826481,2.4807065562643342,5.765417936739066,5.607628166973879,2,Natural
Guwahati,2021-03-17,5,1615.52,2.18,35.99,2.86,5.66,148.09,177.09,10.77,44.83274892807045,4.9917007397025595,2.62267255797581,7.775426266410497,2,Natural
Guwahati,2021-03-18,5,1281.74,2.74,35.64,1.72,5.66,139.32,184.97,20.01,42.27369375757478,4.356821765510267,7.901781984685701,7.976779755179912,2,Natural
Guwahati,2021-03-19,5,1214.98,0.0,19.54,31.11,6.8,142.02,179.9,17.99,65.19369150829809,0.48776620715716557,3.6577560738150963,6.521348086577777,2,Natural
Guwahati,2021-03-20,5,1575.47,0.22,32.9,10.19,7.27,179.08,235.17,19.76,87.57542207694078,1.5689075787380664,0.23650294577432085,3.9910410114504256,2,Natural
Guwahati,2021-03-21,5,1335.14,0.01,22.62,18.95,5.96,190.37,244.47,17.48,68.47855276933754,1.1595449253348766,7.319654280145572,4.63996585111702,2,Natural
Guwahati,2021-03-22,5,867.84,0.0,18.68,33.26,4.05,117.23,145.87,17.23,46.401135852066446,4.523844394965896,2.138324023635614,9.72752463574551,2,Natural
Guwahati,2021-03-23,5,961.3,0.06,21.59,15.74,4.65,103.54,138.82,20.27,35.087758838977905,2.316763325804016,2.6116688279194697,3.3720280470418333,2,Natural
Guwahati,2021-03-24,5,1081.47,0.09,24.33,13.95,5.66,109.98,142.1,17.23,87.03488371178702,1.8511870418487193,2.3408416803577423,5.034620300013806,2,Natural
Guwahati,2021-03-25,5,1081.47,0.0,19.36,43.63,8.7,138.97,164.77,19.76,52.854218775876674,3.39075519658634,0.813860995713207,5.116351207330412,2,Natural
Guwahati,2021-03-26,5,1188.28,0.01,23.65,24.32,8.82,123.15,150.19,18.24,84.368893137686,0.1979278696341874,7.959754369559314,6.5208537850647685,2,Natural
Guwahati,2021-03-27,5,1148.22,0.01,36.67,23.25,19.31,97.48,135.71,43.57,62.930658959992336,3.772768731642512,7.801517949413481,0.5916704078572668,2,Natural
Guwahati,2021-03-28,5,634.19,0.0,7.54,82.25,7.63,84.4,106.88,16.09,43.71225759923892,4.187367983644712,3.8693822158738715,5.732556175055734,2,Natural
Guwahati,2021-03-29,5,821.11,0.0,13.2,42.92,5.78,100.47,123.69,17.23,80.33447012086214,2.0126902877243578,5.981584024801288,7.537682583285606,2,Natural
Guwahati,2021-03-30,5,1922.61,4.53,37.36,0.63,12.04,175.34,220.83,29.64,56.050118908515955,1.0357374093740823,7.885731711817259,8.654908663618532,2,Natural
Guwahati,2021-03-31,3,467.3,0.0,3.77,60.08,2.3,20.28,21.03,1.76,89.47750106465026,3.8568603577313345,6.827988935982226,4.878706992709997,2,Natural
Guwahati,2021-04-01,4,494.0,0.0,5.4,31.47,2.68,26.87,29.43,3.86,45.53395762833844,2.8323480381024786,6.783997776375958,9.007224944080464,2,Natural
Guwahati,2021-04-02,4,761.03,0.0,11.65,19.31,3.28,40.89,49.92,4.69,88.46165215350513,1.7256190965392026,7.670781092086397,6.124293779533739,2,Natural
Guwahati,2021-04-03,5,974.66,0.0,16.97,30.04,4.23,90.15,115.23,10.26,49.45830643165586,3.2812955860004624,3.5454337331714045,5.550678088240163,2,Natural
Guwahati,2021-04-04,5,787.74,0.0,11.82,28.97,2.65,66.4,82.44,5.95,72.78444313494509,4.597649999727762,6.029535767938013,1.9624286418358738,2,Natural
Guwahati,2021-04-05,5,687.6,0.0,9.0,54.36,4.17,82.39,98.02,6.97,84.07151654591277,4.799721568283509,2.73777618182628,0.5121581660790261,2,Natural
Guwahati,2021-04-06,5,867.84,0.35,19.71,8.14,4.71,64.74,91.7,18.75,81.73408016937223,2.43671184226666,7.318531193399497,5.98902325495813,2,Natural
Guwahati,2021-04-07,5,1014.71,0.0,18.85,27.54,8.11,87.3,107.88,21.03,77.63248926728508,4.841688322555541,7.625615169320454,8.146842660975956,2,Natural
Guwahati,2021-04-08,5,567.44,0.0,4.33,147.34,5.9,89.03,97.84,7.03,74.48995604926218,1.2226625266100217,7.818702836470377,7.595556331945743,2,Natural
Guwahati,2021-04-09,4,567.44,0.0,4.54,103.0,2.95,46.28,49.11,4.37,33.86615287699727,1.3936759905404437,1.2102339935970263,4.477643898103634,2,Natural
Guwahati,2021-04-10,5,1188.28,0.25,21.25,9.12,6.26,59.92,73.98,7.28,70.19184921375131,2.037115550991074,2.779610501356472,6.077621884273436,2,Natural
Guwahati,2021-04-11,5,1388.55,1.22,19.88,2.53,4.41,115.74,137.96,7.47,63.63307417471128,3.2821397867221416,4.799070905834193,4.9015251126022275,2,Natural
Guwahati,2021-04-12,5,881.2,0.0,11.14,38.27,3.55,110.76,124.71,7.85,35.67895098844788,3.5612828714322693,4.357064122742346,6.5284331251368934,2,Natural
Guwahati,2021-04-13,5,1094.82,0.01,20.91,19.49,4.05,137.62,167.97,8.99,69.05861459027601,3.1425812561451414,1.0094156846921452,6.740605744356389,2,Natural
Guwahati,2021-04-14,5,720.98,0.0,6.34,81.54,4.53,92.59,103.26,10.51,63.0992611887398,4.69542275589088,2.501419189050482,1.1601939986198233,2,Natural
Guwahati,2021-04-15,5,714.3,0.0,8.57,70.1,4.83,62.53,70.9,12.16,45.29652148967969,1.1957101993654964,0.5114577098606046,2.90091183923011,2,Natural
Guwahati,2021-04-16,4,614.17,0.0,4.5,83.69,2.95,36.59,39.53,4.31,51.73404081718904,1.5792159738462324,4.960596095990807,8.510261879889967,2,Natural
Guwahati,2021-04-17,4,680.92,0.0,6.51,65.8,3.7,29.61,34.74,4.43,87.64594963094801,2.64957112806529,4.769120430500562,9.858480591402941,2,Natural
Guwahati,2021-04-18,2,647.54,0.0,6.0,55.79,2.59,13.83,16.94,5.57,59.048538105921374,4.8693768550981,3.090613740636304,7.340995223123106,2,Natural
Guwahati,2021-04-19,4,781.06,0.0,10.28,40.41,4.83,33.27,38.91,7.03,47.303748124111536,1.688961520523079,6.426188979659855,1.6051109136450565,2,Natural
Guwahati,2021-04-20,5,988.01,0.24,16.11,9.92,3.34,71.93,97.94,7.6,89.75657266487426,2.0843926641181763,0.9336653416641552,1.4309780130214014,2,Natural
Guwahati,2021-04-21,3,560.76,0.0,4.84,65.09,3.46,23.69,26.67,6.14,85.36259979994968,2.5699849818661216,2.468152020497971,0.3512367662447653,2,Natural
Guwahati,2021-04-22,4,741.01,0.0,10.37,43.99,3.58,32.97,41.66,10.64,35.01566382717674,0.6780641372238103,7.063983258781529,3.8658465271527924,2,Natural
Guwahati,2021-04-23,5,934.6,0.0,12.0,23.96,6.2,74.08,85.41,4.37,55.516222323151496,3.1968938379783,0.7093797711412657,6.431636796020588,2,Natural
Guwahati,2021-04-24,5,720.98,0.01,12.85,25.39,3.73,71.28,90.54,9.75,48.222541620890354,4.487882949254947,0.7923897669492181,6.399799140301899,2,Natural
Guwahati,2021-04-25,5,794.41,0.0,14.22,42.2,5.19,76.89,95.16,13.55,61.30667423469129,0.22397887996793536,5.785422099806569,9.78848668895642,2,Natural
Guwahati,2021-04-26,5,867.84,1.93,19.71,1.77,4.95,87.51,126.43,19.51,81.16236619128611,1.9559327742028771,6.074400632801544,5.692649719056266,2,Natural
Guwahati,2021-04-27,5,741.01,0.0,9.17,65.09,4.47,98.12,123.79,18.24,55.697611555096415,4.716786229144276,3.318447681252455,8.644660102440906,2,Natural
Guwahati,2021-04-28,5,734.33,0.0,10.28,59.37,5.48,77.73,97.73,18.75,75.24554185325749,3.049424832982871,6.580064079052341,7.313520657930729,2,Natural
Guwahati,2021-04-29,5,1174.93,0.14,24.33,11.44,6.74,109.52,134.98,16.72,35.12449056355801,1.536895084193927,1.2833815198142924,4.718536252463953,2,Natural
Guwahati,2021-04-30,5,1148.22,0.0,19.02,25.39,7.39,119.54,144.38,14.69,72.771015912235,2.711685740431472,4.571372284578697,8.68237924914839,2,Natural
Guwahati,2021-05-01,5,1548.77,4.02,30.5,0.68,9.42,101.57,131.38,18.49,36.26577340312038,1.0571848809321807,6.864524094520802,6.833385567808556,2,Natural
Guwahati,2021-05-02,5,841.14,0.0,11.82,37.91,5.36,56.38,66.39,4.43,61.203503604488624,2.463138221447527,2.9330656189977833,5.562429322737721,2,Natural
Guwahati,2021-05-03,5,1415.25,8.83,19.71,0.05,8.11,103.32,129.52,18.49,81.50953558813805,4.533409855432852,5.145107267711244,6.6757946377613395,2,Natural
Guwahati,2021-05-04,4,560.76,0.0,5.74,39.34,6.02,31.87,35.82,3.8,82.7596572047903,2.5575646099063225,4.580871185885453,5.9914322110356535,2,Natural
Guwahati,2021-05-05,4,854.49,0.01,13.88,16.63,9.78,43.16,51.59,4.75,78.7695874444343,4.1102702754147975,7.601538839804888,3.485929333313471,2,Natural
Guwahati,2021-05-06,3,720.98,0.0,7.97,22.89,4.53,20.25,24.44,3.55,37.37814669252968,4.879762208784644,6.073074367063127,9.667042069317121,2,Natural
Guwahati,2021-05-07,2,660.9,0.0,6.68,16.27,2.65,11.23,13.24,2.98,64.86516718026857,0.4747755979932591,3.3308912267602704,8.759419581616692,2,Natural
Guwahati,2021-05-08,3,781.06,0.0,8.91,24.68,4.05,21.98,28.26,4.62,53.64774891367273,2.8876915924924056,3.349040180852414,9.344707664934878,2,Natural
Guwahati,2021-05-09,4,907.9,0.01,14.91,14.66,6.8,32.9,39.89,6.02,59.5743387895823,0.6291016391193693,5.376446768993027,4.663048690947809,2,Natural
Guwahati,2021-05-10,4,867.84,0.0,8.91,35.05,5.31,47.27,51.65,3.33,59.756799830558734,0.6203514672153218,2.5391758394009463,3.6796838331506865,2,Natural
Guwahati,2021-05-11,4,654.22,0.0,6.6,70.1,5.9,26.45,28.95,3.45,77.56674184752377,4.512360034783808,6.613530108535393,5.331714190456661,2,Natural
Guwahati,2021-05-12,2,687.6,0.0,5.06,40.77,2.59,15.74,17.51,2.5,44.370254568696055,1.937831759492511,0.8015262110857171,9.918307664515833,2,Natural
Guwahati,2021-05-13,2,614.17,0.0,5.66,22.89,2.8,13.54,15.7,3.14,74.6443961343989,1.9298340038069255,7.202789392181283,4.050260657312543,2,Natural
Guwahati,2021-05-14,2,674.25,0.0,8.4,25.75,5.01,19.54,22.04,3.04,35.67760136301324,3.940700550333729,4.658508268693348,3.355955121838022,2,Natural
Guwahati,2021-05-15,4,747.68,0.0,8.14,62.94,6.91,27.45,31.06,4.12,56.24359576494832,4.323999372540572,4.747780001431969,9.379408873536,2,Natural
Guwahati,2021-05-16,4,647.54,0.0,4.33,72.96,3.82,26.5,27.91,2.09,39.58338486188691,0.11713924254886757,1.872383732731154,5.882189560654817,2,Natural
Guwahati,2021-05-17,2,600.82,0.01,5.91,11.0,2.09,13.69,16.43,3.36,83.16453826877,2.825852007472827,3.023928571704326,5.780977178610466,2,Natural
Guwahati,2021-05-18,3,640.87,0.0,6.94,17.35,3.1,22.15,23.92,2.69,81.51959354467594,4.860309104293695,6.631213501795423,2.1495022505813677,2,Natural
Guwahati,2021-05-19,4,801.09,0.0,12.51,16.99,11.09,33.95,37.09,4.12,78.60932957725595,4.807989328403541,7.589156852618628,4.1400748740330116,2,Natural
Guwahati,2021-05-20,5,1415.25,7.94,15.42,0.14,6.26,110.64,132.98,10.01,75.93726628420023,0.623009018969937,0.8451274771814947,0.8795005073795035,2,Natural
Guwahati,2021-05-21,2,447.27,0.02,9.25,12.52,5.01,13.35,15.36,2.6,42.23472624939569,0.6525517891667219,6.704011980334827,5.667738541472198,2,Natural
Guwahati,2021-05-22,4,607.49,0.0,8.05,46.49,5.19,33.14,35.37,2.98,88.0715857229748,3.441086863037039,5.5911552785309535,3.1097821108958734,2,Natural
Guwahati,2021-05-23,4,694.28,0.0,7.71,42.92,5.72,44.35,49.51,4.5,30.1196342497508,4.422601884230276,5.791363129784472,7.174545046476893,2,Natural
Guwahati,2021-05-24,5,680.92,0.0,7.28,47.92,3.19,50.82,56.5,3.48,45.38789658944758,1.4323094482054912,1.7597889972246805,8.692449624216309,2,Natural
Guwahati,2021-05-25,3,634.19,0.01,10.45,14.31,4.89,21.95,27.38,3.9,76.12348212280621,1.2884392816388865,2.2297988132600035,8.783472050982544,2,Natural
Guwahati,2021-05-26,2,560.76,0.03,8.82,5.99,2.53,15.43,19.45,2.79,49.67175989145177,1.1235336503268258,5.9117563163418065,0.4312845750902544,2,Natural
Guwahati,2021-05-27,2,554.09,0.11,11.48,2.5,3.4,16.08,20.27,3.48,33.91955885057151,3.3130213765507,6.241734684528381,6.738715341699614,2,Natural
Guwahati,2021-05-28,5,1508.71,6.65,21.94,0.02,7.51,77.66,101.88,8.23,66.11563629334238,2.543224683303472,0.9977108512267931,8.32853024478544,2,Natural
Guwahati,2021-05-29,5,1108.17,0.35,15.77,4.65,5.48,68.4,85.66,5.32,38.49083736993231,3.3522352424960746,3.4362558211981833,9.174380602558461,2,Natural
Guwahati,2021-05-30,4,600.82,0.02,9.0,11.98,3.93,31.34,40.44,4.24,34.65574812285602,4.595751233485747,0.9422317215618392,6.698459725377866,2,Natural
Guwahati,2021-05-31,4,647.54,0.02,9.34,14.84,5.42,35.61,42.38,4.69,88.31758713215442,4.544281095598659,4.560486760445181,5.798868289161019,2,Natural
Guwahati,2021-06-01,3,574.11,0.0,7.8,16.99,4.11,22.87,25.5,3.2,34.56010586823833,1.1294783228767287,0.4858942132928165,8.25015180638557,3,Natural
Guwahati,2021-06-02,4,947.95,0.7,19.19,5.99,8.58,41.46,47.11,3.71,72.7684348241652,1.0251346504397798,7.599863359359781,8.073489830794701,3,Natural
Guwahati,2021-06-03,5,1588.82,3.19,26.39,3.22,8.23,83.07,92.42,9.88,78.45505287055398,4.34998773741821,4.8371899815792965,8.366649549727201,3,Natural
Guwahati,2021-06-04,5,921.25,0.0,12.34,39.34,6.32,88.02,99.51,6.33,62.472827402438675,0.8865628697255118,3.3749126090369375,8.532612987927262,3,Natural
Guwahati,2021-06-05,5,700.95,0.0,6.51,91.55,6.38,69.91,73.12,2.91,30.672370441861418,1.9103677154698695,1.2317710730631481,9.683497550638624,3,Natural
Guwahati,2021-06-06,4,660.9,0.0,4.71,52.21,3.13,26.95,28.63,2.91,55.91272071990824,4.448020316506738,6.149116791958634,1.7827453818662975,3,Natural
Guwahati,2021-06-07,2,540.73,0.0,6.08,14.84,2.15,13.66,16.66,3.2,54.695289626922275,3.9665918026685705,2.1870311278138668,2.5271513596188493,3,Natural
Guwahati,2021-06-08,2,540.73,0.01,7.2,12.34,3.46,13.24,15.63,3.45,39.296699763648014,3.1724360582264937,6.1167777986418725,7.31262126711074,3,Natural
Guwahati,2021-06-09,2,654.22,0.0,10.28,19.49,4.89,19.27,23.76,4.56,39.7303500674697,4.538045667810261,1.5610596152537812,7.113249403706731,3,Natural
Guwahati,2021-06-10,4,841.14,1.2,15.25,1.97,4.11,34.01,51.71,5.13,59.205606504891676,0.4654620854936079,5.5276298238681845,8.794575931795658,3,Natural
Guwahati,2021-06-11,2,607.49,0.01,8.57,9.12,7.75,16.75,19.49,3.55,38.589535262814834,2.5692681475462362,6.431654126846478,2.760035896873371,3,Natural
Guwahati,2021-06-12,3,667.57,0.01,8.14,8.85,2.62,24.2,28.98,3.74,47.16113625609431,1.6324716725455546,7.953243206106281,3.197645827080022,3,Natural
Guwahati,2021-06-13,2,574.11,0.05,8.48,3.98,2.53,16.9,22.61,4.43,38.772433224976034,3.319237528995697,6.067237111942823,1.7699695265515545,3,Natural
Guwahati,2021-06-14,4,1054.76,5.09,11.14,0.02,4.83,48.06,53.65,6.27,41.699214436576675,0.2979458626633137,2.165243397861032,2.1195615438879383,3,Natural
Guwahati,2021-06-15,4,781.06,0.16,10.37,1.72,5.42,27.74,32.34,3.29,70.22658468870438,1.8151017872361643,7.457756038171789,6.604910631470956,3,Natural
Guwahati,2021-06-16,4,907.9,0.02,14.4,11.44,6.8,40.36,46.59,3.36,33.87288151254175,2.384415733563725,7.508049036697278,4.015626332918477,3,Natural
Guwahati,2021-06-17,2,554.09,0.01,10.45,12.34,5.6,17.01,22.25,5.45,79.28219896938947,3.314877412055682,4.89450744935442,9.52696857066729,3,Natural
Guwahati,2021-06-18,2,480.65,0.16,10.11,5.28,2.95,12.45,20.83,5.32,64.17145519112765,2.8283214628954503,4.909916899576777,7.71287711358179,3,Natural
Guwahati,2021-06-19,5,961.3,0.0,18.51,11.98,11.33,51.25,57.89,5.7,78.58013734188363,1.8449504267367733,0.5339359031128003,3.1418844254760856,3,Natural
Guwahati,2021-06-20,2,460.63,0.0,5.06,38.27,3.79,14.53,15.31,2.28,64.16460193484934,3.671718655116158,2.505871489061723,5.474230325950475,3,Natural
Guwahati,2021-06-21,2,467.3,0.0,6.17,20.74,6.56,14.51,16.93,3.8,69.92401786465933,1.8417111149531786,1.937638403424713,8.093867345275706,3,Natural
Guwahati,2021-06-22,3,600.82,0.04,8.23,16.09,4.23,21.8,25.93,3.36,76.0363278937217,0.6753393287618198,4.283874672604112,8.769756377100325,3,Natural
Guwahati,2021-06-23,4,640.87,0.0,9.51,43.27,7.99,28.86,31.93,3.55,88.74699263384576,2.3532523474843052,5.5523378713378175,6.052641024240414,3,Natural
Guwahati,2021-06-24,2,387.19,0.0,5.83,33.98,4.89,11.88,14.05,2.95,76.09995639910827,2.8980719735215046,0.9148510870136102,4.7712898707234075,3,Natural
Guwahati,2021-06-25,4,540.73,0.0,9.08,51.5,7.21,28.64,33.49,4.81,58.66817512389795,0.9361327163568858,1.4037006109515726,6.384305543908037,3,Natural
Guwahati,2021-06-26,4,620.84,0.0,9.51,35.76,5.84,32.11,41.04,4.88,82.1440422762395,2.4928856868640596,0.6326399747214901,1.9265051845693149,3,Natural
Guwahati,2021-06-27,2,410.56,0.0,5.1,57.22,4.41,19.33,22.06,3.33,37.31292061699483,0.2648347183769695,0.8542415365288227,1.5781294806949915,3,Natural
Guwahati,2021-06-28,4,427.25,0.0,4.93,75.1,4.41,36.4,38.1,2.76,31.011378903103015,0.1981413845476842,7.481355424813145,3.7369257912115543,3,Natural
Guwahati,2021-06-29,2,403.88,0.0,7.28,37.91,4.29,13.61,16.01,3.29,43.110253107710676,3.791087804007363,6.354417229945363,1.7105735461438287,3,Natural
Guwahati,2021-06-30,3,627.52,0.09,14.05,7.96,6.2,23.75,28.01,3.55,89.0229696552126,0.5677218182171507,7.871833917468096,4.067136009085692,3,Natural
Guwahati,2021-07-01,4,654.22,0.0,13.2,17.35,10.01,33.83,37.0,4.31,65.12227106535596,1.1208415468895623,4.433515297179222,1.1363180137650193,3,Natural
Guwahati,2021-07-02,2,527.38,0.0,7.97,23.6,3.01,17.47,21.45,3.42,66.814331335,0.7574642547741265,5.174795541416512,1.0378217842868067,3,Natural
Guwahati,2021-07-03,2,560.76,0.0,7.63,20.74,3.55,19.23,22.43,3.71,86.95812933955777,1.587747763393054,7.880080146051216,5.818452676306555,3,Natural
Guwahati,2021-07-04,4,720.98,0.04,15.08,6.62,6.68,28.7,34.31,6.84,56.77901772141341,3.3295657135497114,1.1573585577932377,5.850993054682803,3,Natural
Guwahati,2021-07-05,4,894.55,0.02,12.51,10.01,7.21,41.27,47.11,4.81,37.65466083555991,0.6427429139921943,7.679143619312225,9.027303962619017,3,Natural
Guwahati,2021-07-06,4,947.95,0.5,14.4,2.73,6.02,43.02,55.74,5.13,54.6669975173878,2.8563632032454525,3.644026498762936,7.352992709589506,3,Natural
Guwahati,2021-07-07,4,767.71,0.01,15.08,12.88,12.76,32.72,37.4,4.81,79.4018726461778,2.7170549390452097,3.5682445089216417,1.6006688576589339,3,Natural
Guwahati,2021-07-08,2,494.0,0.01,8.48,11.18,2.5,13.1,14.52,2.38,66.93016204292043,3.145488657752934,1.7401020856914762,4.7420787765424235,3,Natural
Guwahati,2021-07-09,4,934.6,0.88,14.05,0.52,6.97,34.28,41.67,5.32,46.242027315950736,0.3605214548757505,7.073424634965573,4.445437954704246,3,Natural
Guwahati,2021-07-10,4,974.66,0.11,22.96,12.16,19.55,46.82,50.95,3.48,83.70269994947753,2.7626119466578962,2.42256112199268,8.18721960887899,3,Natural
Guwahati,2021-07-11,2,460.63,0.01,6.08,7.06,2.09,10.68,12.6,3.1,36.09141995458471,0.19220774805965343,1.0687836206370072,7.067059376972675,3,Natural
Guwahati,2021-07-12,2,560.76,0.1,8.91,5.28,2.35,17.67,23.49,5.0,46.390788528968194,0.9268311276652903,0.8878095545285076,1.337209810543858,3,Natural
Guwahati,2021-07-13,4,754.36,0.01,8.23,11.0,6.74,29.59,32.73,3.48,49.49845033903433,2.593919637286202,0.8358139044768811,2.392710489908055,3,Natural
Guwahati,2021-07-14,3,587.46,0.01,8.91,13.41,6.32,23.76,28.24,3.67,61.74987467107036,1.6170242542890239,0.9713308920318975,6.4660234559434455,3,Natural
Guwahati,2021-07-15,2,494.0,0.01,9.94,15.56,6.62,16.39,22.7,4.56,34.76006529728853,1.786476751564897,2.033615210066651,2.1193453838751286,3,Natural
Guwahati,2021-07-16,3,660.9,0.1,12.0,6.35,6.2,23.25,30.86,4.94,47.15380038660495,0.4465438873680073,1.2922062616646288,0.9147014203768176,3,Natural
Guwahati,2021-07-17,4,720.98,0.0,12.68,21.46,8.46,44.93,51.3,5.76,89.32824861731225,2.927890038678694,4.96894739431856,1.6190354289693722,3,Natural
Guwahati,2021-07-18,4,660.9,0.0,12.68,15.91,11.09,30.92,35.49,6.27,57.113896374678276,0.5598017864560391,1.5001528683968899,8.10743800755572,3,Natural
Guwahati,2021-07-19,3,607.49,0.0,9.51,20.39,7.21,23.83,26.49,3.86,84.21271206673141,2.0884488609085956,3.1757550870413653,0.6843252074942295,3,Natural
Guwahati,2021-07-20,4,807.76,0.01,9.94,15.56,8.46,38.35,42.62,3.33,49.84875686727103,1.0931525367028991,2.879398987790938,0.96583071358765,3,Natural
Guwahati,2021-07-21,4,988.01,1.22,16.97,2.68,5.54,45.77,52.59,3.77,79.08973539256324,1.9546352914276193,1.4922544009816727,5.1078418272260695,3,Natural
Guwahati,2021-07-22,4,867.84,0.33,16.11,3.22,6.02,33.73,43.51,3.96,44.15343087297039,3.966066957472581,3.4555774634727667,0.4320863468470613,3,Natural
Guwahati,2021-07-23,4,867.84,0.01,12.17,14.31,6.38,36.94,41.19,4.05,69.8052214530344,1.6506694696400417,7.6434529756562135,8.221858920871306,3,Natural
Guwahati,2021-07-24,3,607.49,0.0,7.2,28.25,5.9,20.52,22.61,3.36,34.93778131622029,4.154430336491497,0.24179374838522116,4.159623998337543,3,Natural
Guwahati,2021-07-25,3,620.84,0.41,8.14,2.95,3.87,20.5,25.86,3.8,44.911539928587885,0.6258969519878238,7.143438335677136,0.45707617035107695,3,Natural
Guwahati,2021-07-26,4,947.95,4.14,12.17,0.58,4.95,44.56,54.04,5.83,31.44644742091621,0.5250155404242252,5.992371768282712,9.914540942099721,3,Natural
Guwahati,2021-07-27,2,473.98,0.01,11.14,15.02,5.13,14.26,18.75,3.36,40.6861672096457,2.8654099310988013,6.444293841574843,8.65435868786084,3,Natural
Guwahati,2021-07-28,2,514.03,0.06,7.71,6.26,2.09,13.41,21.21,3.48,89.57293007573013,2.1072734833334112,6.016501598954563,4.559294625952068,3,Natural
Guwahati,2021-07-29,2,534.06,0.08,10.63,5.36,5.01,15.9,24.05,4.88,76.90754849613847,4.896499352804685,7.032393371298166,6.787976561293749,3,Natural
Guwahati,2021-07-30,2,453.95,0.02,6.68,5.54,2.53,11.64,13.71,2.19,81.61551007543994,2.256759888331323,0.2704953402399677,6.246971046650827,3,Natural
Guwahati,2021-07-31,2,427.25,0.01,6.34,8.94,2.41,10.04,11.8,2.34,30.69899963928394,1.545052672275907,6.371028981805044,7.879949744136801,3,Natural
Guwahati,2021-08-01,3,614.17,0.02,10.37,6.8,7.99,20.58,22.79,3.93,43.36461259644527,3.257798311239894,0.40445794225347664,0.7649939014496492,3,Natural
Guwahati,2021-08-02,2,494.0,0.01,7.71,12.7,3.04,14.8,17.4,3.52,79.93718612165429,4.549272766038477,2.329294031768426,9.06502294993345,3,Natural
Guwahati,2021-08-03,3,574.11,0.0,7.03,34.69,8.23,20.04,21.9,2.95,78.43520123259569,4.1455187989102535,1.614691145366697,3.781763143182389,3,Natural
Guwahati,2021-08-04,4,734.33,0.0,10.2,32.9,7.75,37.69,42.21,3.83,55.473685752554715,4.367699065662382,2.2916396753880726,6.36563514202748,3,Natural
Guwahati,2021-08-05,3,607.49,0.0,6.17,32.54,5.6,24.52,27.87,2.22,42.00584661749708,0.4456908765322143,5.3259102182482465,6.117692321545739,3,Natural
Guwahati,2021-08-06,4,727.65,0.02,9.43,9.84,5.84,29.55,35.66,3.52,74.15154249475995,2.8443784256327955,5.432821683760829,2.7316594380238115,3,Natural
Guwahati,2021-08-07,2,567.44,0.01,5.91,16.45,5.25,17.55,19.85,2.31,59.668008742075216,2.304187417030142,3.193210405236995,4.18358658972625,3,Natural
Guwahati,2021-08-08,2,674.25,0.0,7.2,21.82,6.86,19.91,21.89,3.48,57.89580834225842,2.0900868051991033,0.543534311607891,4.227154617925367,3,Natural
Guwahati,2021-08-09,2,413.9,0.0,6.26,39.34,4.77,14.85,17.15,3.14,85.12892866053538,0.7900326429833507,6.499062252183672,3.335571872890694,3,Natural
Guwahati,2021-08-10,3,507.36,0.0,7.28,43.27,4.53,22.71,25.62,3.14,67.42818005294069,2.431740955004636,6.109168050253081,8.401515934104552,3,Natural
Guwahati,2021-08-11,3,634.19,0.0,9.43,37.55,6.97,23.96,26.82,3.48,51.678834130441444,2.7739529265657423,4.781539941344143,8.01605204179488,3,Natural
Guwahati,2021-08-12,4,734.33,0.02,13.37,9.03,11.44,30.91,36.17,5.57,46.452324234596134,4.8205970820046025,4.410576191089599,1.6339656262500717,3,Natural
Guwahati,2021-08-13,2,560.76,0.0,9.51,27.54,5.9,19.88,25.45,4.5,66.17411075666551,1.524504987365616,5.2826582728434985,6.545211618147295,3,Natural
Guwahati,2021-08-14,4,647.54,0.01,13.37,12.16,10.25,28.16,31.84,4.69,68.30687970543897,1.8264819671371182,2.7856657501949504,4.037489128950344,3,Natural
